Station_Name,Year,Month,Day,Sample_No,Radiation,Block
Dinajpur,2022,12,25,13,0,B16
Dinajpur,2022,12,26,13,0,B16
Dinajpur,2022,12,27,13,0,B16
Dinajpur,2022,12,28,13,0,B16
Dinajpur,2022,12,29,13,0,B16
Dinajpur,2022,12,30,13,0,B16
Dinajpur,2022,12,31,13,0,B16
Dhaka,2019,1,1,0,0.012,B17
Dhaka,2019,1,2,0,0.012,B17
Dhaka,2019,1,3,0,0.012,B17
Dhaka,2019,1,4,0,0.012,B17
Dhaka,2019,1,5,0,0.012,B17
Dhaka,2019,1,6,0,0.012,B17
Dhaka,2019,1,7,0,0.012,B17
Dhaka,2019,1,8,0,0.012,B17
Dhaka,2019,1,9,0,0.012,B17
Dhaka,2019,1,10,0,0.012,B17
Dhaka,2019,1,11,0,0.012,B17
Dhaka,2019,1,12,0,0.012,B17
Dhaka,2019,1,13,0,0.012,B17
Dhaka,2019,1,14,0,0.012,B17
Dhaka,2019,1,15,0,0.012,B17
Dhaka,2019,1,16,0,0.012,B17
Dhaka,2019,1,17,0,0.012,B17
Dhaka,2019,1,18,0,0.012,B17
Dhaka,2019,1,19,0,0.012,B17
Dhaka,2019,1,20,0,0.012,B17
Dhaka,2019,1,21,0,0.012,B17
Dhaka,2019,1,22,0,0.012,B17
Dhaka,2019,1,23,0,0.012,B17
Dhaka,2019,1,24,0,0.012,B17
Dhaka,2019,1,25,0,0.012,B17
Dhaka,2019,1,26,0,0.012,B17
Dhaka,2019,1,27,0,0.012,B17
Dhaka,2019,1,28,0,0.012,B17
Dhaka,2019,1,29,0,0.012,B17
Dhaka,2019,1,30,0,0.012,B17
Dhaka,2019,1,31,0,0.012,B17
Dhaka,2020,1,1,0,0.012,B17
Dhaka,2020,1,2,0,0.012,B17
Dhaka,2020,1,3,0,0.012,B17
Dhaka,2020,1,4,0,0.012,B17
Dhaka,2020,1,5,0,0.01,B17
Dhaka,2020,1,6,0,0.012,B17
Dhaka,2020,1,7,0,0.012,B17
Dhaka,2020,1,8,0,0.012,B17
Dhaka,2020,1,9,0,0.012,B17
Dhaka,2020,1,10,0,0.012,B17
Dhaka,2020,1,11,0,0.012,B17
Dhaka,2020,1,12,0,0.012,B17
Dhaka,2020,1,13,0,0.012,B17
Dhaka,2020,1,14,0,0.012,B17
Dhaka,2020,1,15,0,0.012,B17
Dhaka,2020,1,16,0,0.012,B17
Dhaka,2020,1,17,0,0.012,B17
Dhaka,2020,1,18,0,0.012,B17
Dhaka,2020,1,19,0,0.012,B17
Dhaka,2020,1,20,0,0.012,B17
Dhaka,2020,1,21,0,0.012,B17
Dhaka,2020,1,22,0,0.012,B17
Dhaka,2020,1,23,0,0.012,B17
Dhaka,2020,1,24,0,0.012,B17
Dhaka,2020,1,25,0,0.012,B17
Dhaka,2020,1,26,0,0.012,B17
Dhaka,2020,1,27,0,0.012,B17
Dhaka,2020,1,28,0,0.012,B17
Dhaka,2020,1,29,0,0.012,B17
Dhaka,2020,1,30,0,0.012,B17
Dhaka,2020,1,31,0,0.012,B17
Dhaka,2021,1,1,0,0.012,B17
Dhaka,2021,1,2,0,0.012,B17
Dhaka,2021,1,3,0,0.012,B17
Dhaka,2021,1,4,0,0.012,B17
Dhaka,2021,1,5,0,0.012,B17
Dhaka,2021,1,6,0,0.012,B17
Dhaka,2021,1,7,0,0.012,B17
Dhaka,2021,1,8,0,0.012,B17
Dhaka,2021,1,9,0,0.012,B17
Dhaka,2021,1,10,0,0.012,B17
Dhaka,2021,1,11,0,0.012,B17
Dhaka,2021,1,12,0,0.012,B17
Dhaka,2021,1,13,0,0.012,B17
Dhaka,2021,1,14,0,0.012,B17
Dhaka,2021,1,15,0,0.012,B17
Dhaka,2021,1,16,0,0.012,B17
Dhaka,2021,1,17,0,0.012,B17
Dhaka,2021,1,18,0,0.012,B17
Dhaka,2021,1,19,0,0.012,B17
Dhaka,2021,1,20,0,0.012,B17
Dhaka,2021,1,21,0,0.012,B17
Dhaka,2021,1,22,0,0.012,B17
Dhaka,2021,1,23,0,0.012,B17
Dhaka,2021,1,24,0,0.012,B17
Dhaka,2021,1,25,0,0.012,B17
Dhaka,2021,1,26,0,0.012,B17
Dhaka,2021,1,27,0,0.012,B17
Dhaka,2021,1,28,0,0.012,B17
Dhaka,2021,1,29,0,0.012,B17
Dhaka,2021,1,30,0,0.012,B17
Dhaka,2021,1,31,0,0.012,B17
Dhaka,2019,1,1,1,0.012,B17
Dhaka,2019,1,2,1,0.012,B17
Dhaka,2019,1,3,1,0.058,B17
Dhaka,2019,1,4,1,0.047,B17
Dhaka,2019,1,5,1,0.012,B17
Dhaka,2019,1,6,1,0.012,B17
Dhaka,2019,1,7,1,0.012,B17
Dhaka,2019,1,8,1,0.012,B17
Dhaka,2019,1,9,1,0.012,B17
Dhaka,2019,1,10,1,0.012,B17
Dhaka,2019,1,11,1,0.012,B17
Dhaka,2019,1,12,1,0.012,B17
Dhaka,2019,1,13,1,0.012,B17
Dhaka,2019,1,14,1,0.023,B17
Dhaka,2019,1,15,1,0.012,B17
Dhaka,2019,1,16,1,0.012,B17
Dhaka,2019,1,17,1,0.012,B17
Dhaka,2019,1,18,1,0.012,B17
Dhaka,2019,1,19,1,0.012,B17
Dhaka,2019,1,20,1,0.012,B17
Dhaka,2019,1,21,1,0.012,B17
Dhaka,2019,1,22,1,0.012,B17
Dhaka,2019,1,23,1,0.012,B17
Dhaka,2019,1,24,1,0.058,B17
Dhaka,2019,1,25,1,0.012,B17
Dhaka,2019,1,26,1,0.012,B17
Dhaka,2019,1,27,1,0.012,B17
Dhaka,2019,1,28,1,0.023,B17
Dhaka,2019,1,29,1,0.012,B17
Dhaka,2019,1,30,1,0.012,B17
Dhaka,2019,1,31,1,0.012,B17
Dhaka,2020,1,1,1,0.012,B17
Dhaka,2020,1,2,1,0.012,B17
Dhaka,2020,1,3,1,0.012,B17
Dhaka,2020,1,4,1,0.012,B17
Dhaka,2020,1,5,1,0.012,B17
Dhaka,2020,1,6,1,0.012,B17
Dhaka,2020,1,7,1,0.012,B17
Dhaka,2020,1,8,1,0.012,B17
Dhaka,2020,1,9,1,0.012,B17
Dhaka,2020,1,10,1,0.012,B17
Dhaka,2020,1,11,1,0.012,B17
Dhaka,2020,1,12,1,0.012,B17
Dhaka,2020,1,13,1,0.012,B17
Dhaka,2020,1,14,1,0.012,B17
Dhaka,2020,1,15,1,0.012,B17
Dhaka,2020,1,16,1,0.012,B17
Dhaka,2020,1,17,1,0.012,B17
Dhaka,2020,1,18,1,0.012,B17
Dhaka,2020,1,19,1,0.012,B17
Dhaka,2020,1,20,1,0.012,B17
Dhaka,2020,1,21,1,0.012,B17
Dhaka,2020,1,22,1,0.012,B17
Dhaka,2020,1,23,1,0.012,B17
Dhaka,2020,1,24,1,0.012,B17
Dhaka,2020,1,25,1,0.012,B17
Dhaka,2020,1,26,1,0.012,B17
Dhaka,2020,1,27,1,0.012,B17
Dhaka,2020,1,28,1,0.012,B17
Dhaka,2020,1,29,1,0.012,B17
Dhaka,2020,1,30,1,0.012,B17
Dhaka,2020,1,31,1,0.012,B17
Dhaka,2021,1,1,1,0.128,B17
Dhaka,2021,1,2,1,0.012,B17
Dhaka,2021,1,3,1,0.012,B17
Dhaka,2021,1,4,1,0.012,B17
Dhaka,2021,1,5,1,0.012,B17
Dhaka,2021,1,6,1,0.012,B17
Dhaka,2021,1,7,1,0.012,B17
Dhaka,2021,1,8,1,0.012,B17
Dhaka,2021,1,9,1,0.012,B17
Dhaka,2021,1,10,1,0.012,B17
Dhaka,2021,1,11,1,0.012,B17
Dhaka,2021,1,12,1,0.012,B17
Dhaka,2021,1,13,1,0.012,B17
Dhaka,2021,1,14,1,0.012,B17
Dhaka,2021,1,15,1,0.012,B17
Dhaka,2021,1,16,1,0.012,B17
Dhaka,2021,1,17,1,0.012,B17
Dhaka,2021,1,18,1,0.012,B17
Dhaka,2021,1,19,1,0.012,B17
Dhaka,2021,1,20,1,0.012,B17
Dhaka,2021,1,21,1,0.012,B17
Dhaka,2021,1,22,1,0.012,B17
Dhaka,2021,1,23,1,0.012,B17
Dhaka,2021,1,24,1,0.012,B17
Dhaka,2021,1,25,1,0.012,B17
Dhaka,2021,1,26,1,0.012,B17
Dhaka,2021,1,27,1,0.012,B17
Dhaka,2021,1,28,1,0.012,B17
Dhaka,2021,1,29,1,0.012,B17
Dhaka,2021,1,30,1,0.012,B17
Dhaka,2021,1,31,1,0.012,B17
Dhaka,2019,1,1,2,0.035,B17
Dhaka,2019,1,2,2,0.012,B17
Dhaka,2019,1,3,2,0.058,B17
Dhaka,2019,1,4,2,0.07,B17
Dhaka,2019,1,5,2,0.035,B17
Dhaka,2019,1,6,2,0.023,B17
Dhaka,2019,1,7,2,0.035,B17
Dhaka,2019,1,8,2,0.035,B17
Dhaka,2019,1,9,2,0.047,B17
Dhaka,2019,1,10,2,0.035,B17
Dhaka,2019,1,11,2,0.047,B17
Dhaka,2019,1,12,2,0.035,B17
Dhaka,2019,1,13,2,0.035,B17
Dhaka,2019,1,14,2,0.047,B17
Dhaka,2019,1,15,2,0.035,B17
Dhaka,2019,1,16,2,0.023,B17
Dhaka,2019,1,17,2,0.047,B17
Dhaka,2019,1,18,2,0.058,B17
Dhaka,2019,1,19,2,0.058,B17
Dhaka,2019,1,20,2,0.047,B17
Dhaka,2019,1,21,2,0.035,B17
Dhaka,2019,1,22,2,0.035,B17
Dhaka,2019,1,23,2,0.035,B17
Dhaka,2019,1,24,2,0.07,B17
Dhaka,2019,1,25,2,0.058,B17
Dhaka,2019,1,26,2,0.058,B17
Dhaka,2019,1,27,2,0.035,B17
Dhaka,2019,1,28,2,0.105,B17
Dhaka,2019,1,29,2,0.152,B17
Dhaka,2019,1,30,2,0.082,B17
Dhaka,2019,1,31,2,0.093,B17
Dhaka,2020,1,1,2,0.035,B17
Dhaka,2020,1,2,2,0.012,B17
Dhaka,2020,1,3,2,0.012,B17
Dhaka,2020,1,4,2,0.012,B17
Dhaka,2020,1,5,2,0.012,B17
Dhaka,2020,1,6,2,0.012,B17
Dhaka,2020,1,7,2,0.012,B17
Dhaka,2020,1,8,2,0.012,B17
Dhaka,2020,1,9,2,0.012,B17
Dhaka,2020,1,10,2,0.012,B17
Dhaka,2020,1,11,2,0.012,B17
Dhaka,2020,1,12,2,0.012,B17
Dhaka,2020,1,13,2,0.012,B17
Dhaka,2020,1,14,2,0.012,B17
Dhaka,2020,1,15,2,0.012,B17
Dhaka,2020,1,16,2,0.012,B17
Dhaka,2020,1,17,2,0.023,B17
Dhaka,2020,1,18,2,0.012,B17
Dhaka,2020,1,19,2,0.012,B17
Dhaka,2020,1,20,2,0.012,B17
Dhaka,2020,1,21,2,0.023,B17
Dhaka,2020,1,22,2,0.035,B17
Dhaka,2020,1,23,2,0.012,B17
Dhaka,2020,1,24,2,0.012,B17
Dhaka,2020,1,25,2,0.012,B17
Dhaka,2020,1,26,2,0.012,B17
Dhaka,2020,1,27,2,0.012,B17
Dhaka,2020,1,28,2,0.023,B17
Dhaka,2020,1,29,2,0.012,B17
Dhaka,2020,1,30,2,0.012,B17
Dhaka,2020,1,31,2,0.012,B17
Dhaka,2021,1,1,2,0.245,B17
Dhaka,2021,1,2,2,0.012,B17
Dhaka,2021,1,3,2,0.023,B17
Dhaka,2021,1,4,2,0.012,B17
Dhaka,2021,1,5,2,0.023,B17
Dhaka,2021,1,6,2,0.012,B17
Dhaka,2021,1,7,2,0.012,B17
Dhaka,2021,1,8,2,0.012,B17
Dhaka,2021,1,9,2,0.012,B17
Dhaka,2021,1,10,2,0.012,B17
Dhaka,2021,1,11,2,0.012,B17
Dhaka,2021,1,12,2,0.023,B17
Dhaka,2021,1,13,2,0.012,B17
Dhaka,2021,1,14,2,0.012,B17
Dhaka,2021,1,15,2,0.012,B17
Dhaka,2021,1,16,2,0.012,B17
Dhaka,2021,1,17,2,0.012,B17
Dhaka,2021,1,18,2,0.012,B17
Dhaka,2021,1,19,2,0.012,B17
Dhaka,2021,1,20,2,0.012,B17
Dhaka,2021,1,21,2,0.012,B17
Dhaka,2021,1,22,2,0.012,B17
Dhaka,2021,1,23,2,0.012,B17
Dhaka,2021,1,24,2,0.012,B17
Dhaka,2021,1,25,2,0.012,B17
Dhaka,2021,1,26,2,0.012,B17
Dhaka,2021,1,27,2,0.012,B17
Dhaka,2021,1,28,2,0.012,B17
Dhaka,2021,1,29,2,0.012,B17
Dhaka,2021,1,30,2,0.012,B17
Dhaka,2021,1,31,2,0.012,B17
Dhaka,2019,1,1,3,0.047,B17
Dhaka,2019,1,2,3,0.058,B17
Dhaka,2019,1,3,3,0.07,B17
Dhaka,2019,1,4,3,0.105,B17
Dhaka,2019,1,5,3,0.07,B17
Dhaka,2019,1,6,3,0.058,B17
Dhaka,2019,1,7,3,0.117,B17
Dhaka,2019,1,8,3,0.082,B17
Dhaka,2019,1,9,3,0.105,B17
Dhaka,2019,1,10,3,0.105,B17
Dhaka,2019,1,11,3,0.152,B17
Dhaka,2019,1,12,3,0.093,B17
Dhaka,2019,1,13,3,0.07,B17
Dhaka,2019,1,14,3,0.198,B17
Dhaka,2019,1,15,3,0.117,B17
Dhaka,2019,1,16,3,0.058,B17
Dhaka,2019,1,17,3,0.105,B17
Dhaka,2019,1,18,3,0.105,B17
Dhaka,2019,1,19,3,0.105,B17
Dhaka,2019,1,20,3,0.14,B17
Dhaka,2019,1,21,3,0.093,B17
Dhaka,2019,1,22,3,0.082,B17
Dhaka,2019,1,23,3,0.07,B17
Dhaka,2019,1,24,3,0.245,B17
Dhaka,2019,1,25,3,0.105,B17
Dhaka,2019,1,26,3,0.128,B17
Dhaka,2019,1,27,3,0.093,B17
Dhaka,2019,1,28,3,0.117,B17
Dhaka,2019,1,29,3,0.128,B17
Dhaka,2019,1,30,3,0.221,B17
Dhaka,2019,1,31,3,0.221,B17
Dhaka,2020,1,1,3,0.093,B17
Dhaka,2020,1,2,3,0.07,B17
Dhaka,2020,1,3,3,0.012,B17
Dhaka,2020,1,4,3,0.023,B17
Dhaka,2020,1,5,3,0.023,B17
Dhaka,2020,1,6,3,0.047,B17
Dhaka,2020,1,7,3,0.012,B17
Dhaka,2020,1,8,3,0.023,B17
Dhaka,2020,1,9,3,0.012,B17
Dhaka,2020,1,10,3,0.035,B17
Dhaka,2020,1,11,3,0.012,B17
Dhaka,2020,1,12,3,0.012,B17
Dhaka,2020,1,13,3,0.023,B17
Dhaka,2020,1,14,3,0.012,B17
Dhaka,2020,1,15,3,0.012,B17
Dhaka,2020,1,16,3,0.012,B17
Dhaka,2020,1,17,3,0.07,B17
Dhaka,2020,1,18,3,0.152,B17
Dhaka,2020,1,19,3,0.14,B17
Dhaka,2020,1,20,3,0.117,B17
Dhaka,2020,1,21,3,0.093,B17
Dhaka,2020,1,22,3,0.117,B17
Dhaka,2020,1,23,3,0.035,B17
Dhaka,2020,1,24,3,0.093,B17
Dhaka,2020,1,25,3,0.117,B17
Dhaka,2020,1,26,3,0.128,B17
Dhaka,2020,1,27,3,0.058,B17
Dhaka,2020,1,28,3,0.128,B17
Dhaka,2020,1,29,3,0.082,B17
Dhaka,2020,1,30,3,0.093,B17
Dhaka,2020,1,31,3,0.105,B17
Dhaka,2021,1,1,3,0.361,B17
Dhaka,2021,1,2,3,0.07,B17
Dhaka,2021,1,3,3,0.07,B17
Dhaka,2021,1,4,3,0.07,B17
Dhaka,2021,1,5,3,0.012,B17
Dhaka,2021,1,6,3,0.047,B17
Dhaka,2021,1,7,3,0.082,B17
Dhaka,2021,1,8,3,0.082,B17
Dhaka,2021,1,9,3,0.093,B17
Dhaka,2021,1,10,3,0.105,B17
Dhaka,2021,1,11,3,0.128,B17
Dhaka,2021,1,12,3,0.093,B17
Dhaka,2021,1,13,3,0.035,B17
Dhaka,2021,1,14,3,0.105,B17
Dhaka,2021,1,15,3,0.117,B17
Dhaka,2021,1,16,3,0.105,B17
Dhaka,2021,1,17,3,0.058,B17
Dhaka,2021,1,18,3,0.035,B17
Dhaka,2021,1,19,3,0.023,B17
Dhaka,2021,1,20,3,0.012,B17
Dhaka,2021,1,21,3,0.035,B17
Dhaka,2021,1,22,3,0.035,B17
Dhaka,2021,1,23,3,0.035,B17
Dhaka,2021,1,24,3,0.012,B17
Dhaka,2021,1,25,3,0.012,B17
Dhaka,2021,1,26,3,0.117,B17
Dhaka,2021,1,27,3,0.012,B17
Dhaka,2021,1,28,3,0.012,B17
Dhaka,2021,1,29,3,0.105,B17
Dhaka,2021,1,30,3,0.093,B17
Dhaka,2021,1,31,3,0.14,B17
Dhaka,2019,1,1,4,0.361,B17
Dhaka,2019,1,2,4,0.35,B17
Dhaka,2019,1,3,4,0.35,B17
Dhaka,2019,1,4,4,0.338,B17
Dhaka,2019,1,5,4,0.338,B17
Dhaka,2019,1,6,4,0.221,B17
Dhaka,2019,1,7,4,0.315,B17
Dhaka,2019,1,8,4,0.373,B17
Dhaka,2019,1,9,4,0.326,B17
Dhaka,2019,1,10,4,0.315,B17
Dhaka,2019,1,11,4,0.315,B17
Dhaka,2019,1,12,4,0.303,B17
Dhaka,2019,1,13,4,0.186,B17
Dhaka,2019,1,14,4,0.326,B17
Dhaka,2019,1,15,4,0.221,B17
Dhaka,2019,1,16,4,0.233,B17
Dhaka,2019,1,17,4,0.152,B17
Dhaka,2019,1,18,4,0.175,B17
Dhaka,2019,1,19,4,0.198,B17
Dhaka,2019,1,20,4,0.198,B17
Dhaka,2019,1,21,4,0.175,B17
Dhaka,2019,1,22,4,0.303,B17
Dhaka,2019,1,23,4,0.186,B17
Dhaka,2019,1,24,4,0.35,B17
Dhaka,2019,1,25,4,0.221,B17
Dhaka,2019,1,26,4,0.35,B17
Dhaka,2019,1,27,4,0.245,B17
Dhaka,2019,1,28,4,0.163,B17
Dhaka,2019,1,29,4,0.198,B17
Dhaka,2019,1,30,4,0.315,B17
Dhaka,2019,1,31,4,0.361,B17
Dhaka,2020,1,1,4,0.315,B17
Dhaka,2020,1,2,4,0.198,B17
Dhaka,2020,1,3,4,0.012,B17
Dhaka,2020,1,4,4,0.058,B17
Dhaka,2020,1,5,4,0.035,B17
Dhaka,2020,1,6,4,0.082,B17
Dhaka,2020,1,7,4,0.035,B17
Dhaka,2020,1,8,4,0.082,B17
Dhaka,2020,1,9,4,0.012,B17
Dhaka,2020,1,10,4,0.105,B17
Dhaka,2020,1,11,4,0.012,B17
Dhaka,2020,1,12,4,0.012,B17
Dhaka,2020,1,13,4,0.058,B17
Dhaka,2020,1,14,4,0.035,B17
Dhaka,2020,1,15,4,0.093,B17
Dhaka,2020,1,16,4,0.082,B17
Dhaka,2020,1,17,4,0.245,B17
Dhaka,2020,1,18,4,0.315,B17
Dhaka,2020,1,19,4,0.28,B17
Dhaka,2020,1,20,4,0.221,B17
Dhaka,2020,1,21,4,0.21,B17
Dhaka,2020,1,22,4,0.175,B17
Dhaka,2020,1,23,4,0.047,B17
Dhaka,2020,1,24,4,0.163,B17
Dhaka,2020,1,25,4,0.198,B17
Dhaka,2020,1,26,4,0.245,B17
Dhaka,2020,1,27,4,0.128,B17
Dhaka,2020,1,28,4,0.14,B17
Dhaka,2020,1,29,4,0.128,B17
Dhaka,2020,1,30,4,0.105,B17
Dhaka,2020,1,31,4,0.128,B17
Dhaka,2021,1,1,4,0.478,B17
Dhaka,2021,1,2,4,0.303,B17
Dhaka,2021,1,3,4,0.338,B17
Dhaka,2021,1,4,4,0.245,B17
Dhaka,2021,1,5,4,0.245,B17
Dhaka,2021,1,6,4,0.245,B17
Dhaka,2021,1,7,4,0.256,B17
Dhaka,2021,1,8,4,0.291,B17
Dhaka,2021,1,9,4,0.268,B17
Dhaka,2021,1,10,4,0.245,B17
Dhaka,2021,1,11,4,0.233,B17
Dhaka,2021,1,12,4,0.152,B17
Dhaka,2021,1,13,4,0.245,B17
Dhaka,2021,1,14,4,0.14,B17
Dhaka,2021,1,15,4,0.268,B17
Dhaka,2021,1,16,4,0.245,B17
Dhaka,2021,1,17,4,0.245,B17
Dhaka,2021,1,18,4,0.105,B17
Dhaka,2021,1,19,4,0.128,B17
Dhaka,2021,1,20,4,0.012,B17
Dhaka,2021,1,21,4,0.035,B17
Dhaka,2021,1,22,4,0.035,B17
Dhaka,2021,1,23,4,0.058,B17
Dhaka,2021,1,24,4,0.105,B17
Dhaka,2021,1,25,4,0.291,B17
Dhaka,2021,1,26,4,0.315,B17
Dhaka,2021,1,27,4,0.35,B17
Dhaka,2021,1,28,4,0.326,B17
Dhaka,2021,1,29,4,0.361,B17
Dhaka,2021,1,30,4,0.093,B17
Dhaka,2021,1,31,4,0.28,B17
Dhaka,2019,1,1,5,0.466,B17
Dhaka,2019,1,2,5,0.408,B17
Dhaka,2019,1,3,5,0.408,B17
Dhaka,2019,1,4,5,0.338,B17
Dhaka,2019,1,5,5,0.338,B17
Dhaka,2019,1,6,5,0.606,B17
Dhaka,2019,1,7,5,0.385,B17
Dhaka,2019,1,8,5,0.431,B17
Dhaka,2019,1,9,5,0.396,B17
Dhaka,2019,1,10,5,0.408,B17
Dhaka,2019,1,11,5,0.385,B17
Dhaka,2019,1,12,5,0.361,B17
Dhaka,2019,1,13,5,0.303,B17
Dhaka,2019,1,14,5,0.35,B17
Dhaka,2019,1,15,5,0.338,B17
Dhaka,2019,1,16,5,0.408,B17
Dhaka,2019,1,17,5,0.221,B17
Dhaka,2019,1,18,5,0.268,B17
Dhaka,2019,1,19,5,0.245,B17
Dhaka,2019,1,20,5,0.233,B17
Dhaka,2019,1,21,5,0.326,B17
Dhaka,2019,1,22,5,0.396,B17
Dhaka,2019,1,23,5,0.315,B17
Dhaka,2019,1,24,5,0.42,B17
Dhaka,2019,1,25,5,0.361,B17
Dhaka,2019,1,26,5,0.42,B17
Dhaka,2019,1,27,5,0.361,B17
Dhaka,2019,1,28,5,0.28,B17
Dhaka,2019,1,29,5,0.268,B17
Dhaka,2019,1,30,5,0.466,B17
Dhaka,2019,1,31,5,0.49,B17
Dhaka,2020,1,1,5,0.396,B17
Dhaka,2020,1,2,5,0.431,B17
Dhaka,2020,1,3,5,0.012,B17
Dhaka,2020,1,4,5,0.082,B17
Dhaka,2020,1,5,5,0.047,B17
Dhaka,2020,1,6,5,0.361,B17
Dhaka,2020,1,7,5,0.082,B17
Dhaka,2020,1,8,5,0.315,B17
Dhaka,2020,1,9,5,0.012,B17
Dhaka,2020,1,10,5,0.128,B17
Dhaka,2020,1,11,5,0.012,B17
Dhaka,2020,1,12,5,0.012,B17
Dhaka,2020,1,13,5,0.128,B17
Dhaka,2020,1,14,5,0.163,B17
Dhaka,2020,1,15,5,0.326,B17
Dhaka,2020,1,16,5,0.315,B17
Dhaka,2020,1,17,5,0.455,B17
Dhaka,2020,1,18,5,0.466,B17
Dhaka,2020,1,19,5,0.431,B17
Dhaka,2020,1,20,5,0.233,B17
Dhaka,2020,1,21,5,0.373,B17
Dhaka,2020,1,22,5,0.373,B17
Dhaka,2020,1,23,5,0.07,B17
Dhaka,2020,1,24,5,0.245,B17
Dhaka,2020,1,25,5,0.303,B17
Dhaka,2020,1,26,5,0.315,B17
Dhaka,2020,1,27,5,0.198,B17
Dhaka,2020,1,28,5,0.233,B17
Dhaka,2020,1,29,5,0.012,B17
Dhaka,2020,1,30,5,0.128,B17
Dhaka,2020,1,31,5,0.233,B17
Dhaka,2021,1,1,5,0.594,B17
Dhaka,2021,1,2,5,0.396,B17
Dhaka,2021,1,3,5,0.443,B17
Dhaka,2021,1,4,5,0.385,B17
Dhaka,2021,1,5,5,0.35,B17
Dhaka,2021,1,6,5,0.385,B17
Dhaka,2021,1,7,5,0.385,B17
Dhaka,2021,1,8,5,0.385,B17
Dhaka,2021,1,9,5,0.326,B17
Dhaka,2021,1,10,5,0.326,B17
Dhaka,2021,1,11,5,0.268,B17
Dhaka,2021,1,12,5,0.315,B17
Dhaka,2021,1,13,5,0.291,B17
Dhaka,2021,1,14,5,0.221,B17
Dhaka,2021,1,15,5,0.338,B17
Dhaka,2021,1,16,5,0.315,B17
Dhaka,2021,1,17,5,0.245,B17
Dhaka,2021,1,18,5,0.186,B17
Dhaka,2021,1,19,5,0.175,B17
Dhaka,2021,1,20,5,0.035,B17
Dhaka,2021,1,21,5,0.128,B17
Dhaka,2021,1,22,5,0.128,B17
Dhaka,2021,1,23,5,0.128,B17
Dhaka,2021,1,24,5,0.221,B17
Dhaka,2021,1,25,5,0.385,B17
Dhaka,2021,1,26,5,0.408,B17
Dhaka,2021,1,27,5,0.478,B17
Dhaka,2021,1,28,5,0.455,B17
Dhaka,2021,1,29,5,0.408,B17
Dhaka,2021,1,30,5,0.256,B17
Dhaka,2021,1,31,5,0.455,B17
Dhaka,2019,1,1,6,0.478,B17
Dhaka,2019,1,2,6,0.466,B17
Dhaka,2019,1,3,6,0.408,B17
Dhaka,2019,1,4,6,0.35,B17
Dhaka,2019,1,5,6,0.338,B17
Dhaka,2019,1,6,6,0.385,B17
Dhaka,2019,1,7,6,0.431,B17
Dhaka,2019,1,8,6,0.466,B17
Dhaka,2019,1,9,6,0.443,B17
Dhaka,2019,1,10,6,0.361,B17
Dhaka,2019,1,11,6,0.42,B17
Dhaka,2019,1,12,6,0.443,B17
Dhaka,2019,1,13,6,0.443,B17
Dhaka,2019,1,14,6,0.443,B17
Dhaka,2019,1,15,6,0.455,B17
Dhaka,2019,1,16,6,0.385,B17
Dhaka,2019,1,17,6,0.338,B17
Dhaka,2019,1,18,6,0.396,B17
Dhaka,2019,1,19,6,0.35,B17
Dhaka,2019,1,20,6,0.338,B17
Dhaka,2019,1,21,6,0.455,B17
Dhaka,2019,1,22,6,0.431,B17
Dhaka,2019,1,23,6,0.478,B17
Dhaka,2019,1,24,6,0.466,B17
Dhaka,2019,1,25,6,0.431,B17
Dhaka,2019,1,26,6,0.466,B17
Dhaka,2019,1,27,6,0.373,B17
Dhaka,2019,1,28,6,0.303,B17
Dhaka,2019,1,29,6,0.466,B17
Dhaka,2019,1,30,6,0.501,B17
Dhaka,2019,1,31,6,0.536,B17
Dhaka,2020,1,1,6,0.455,B17
Dhaka,2020,1,2,6,0.35,B17
Dhaka,2020,1,3,6,0.117,B17
Dhaka,2020,1,4,6,0.128,B17
Dhaka,2020,1,5,6,0.105,B17
Dhaka,2020,1,6,6,0.478,B17
Dhaka,2020,1,7,6,0.117,B17
Dhaka,2020,1,8,6,0.466,B17
Dhaka,2020,1,9,6,0.012,B17
Dhaka,2020,1,10,6,0.221,B17
Dhaka,2020,1,11,6,0.012,B17
Dhaka,2020,1,12,6,0.012,B17
Dhaka,2020,1,13,6,0.303,B17
Dhaka,2020,1,14,6,0.303,B17
Dhaka,2020,1,15,6,0.326,B17
Dhaka,2020,1,16,6,0.326,B17
Dhaka,2020,1,17,6,0.49,B17
Dhaka,2020,1,18,6,0.571,B17
Dhaka,2020,1,19,6,0.536,B17
Dhaka,2020,1,20,6,0.35,B17
Dhaka,2020,1,21,6,0.396,B17
Dhaka,2020,1,22,6,0.478,B17
Dhaka,2020,1,23,6,0.058,B17
Dhaka,2020,1,24,6,0.268,B17
Dhaka,2020,1,25,6,0.431,B17
Dhaka,2020,1,26,6,0.443,B17
Dhaka,2020,1,27,6,0.221,B17
Dhaka,2020,1,28,6,0.198,B17
Dhaka,2020,1,29,6,0.012,B17
Dhaka,2020,1,30,6,0.175,B17
Dhaka,2020,1,31,6,0.152,B17
Dhaka,2021,1,1,6,0.711,B17
Dhaka,2021,1,2,6,0.303,B17
Dhaka,2021,1,3,6,0.42,B17
Dhaka,2021,1,4,6,0.455,B17
Dhaka,2021,1,5,6,0.408,B17
Dhaka,2021,1,6,6,0.455,B17
Dhaka,2021,1,7,6,0.466,B17
Dhaka,2021,1,8,6,0.431,B17
