Station_Name,Year,Month,Rainfall,Block
Barisal,2009,1,0,B59
Barisal,2009,2,20,B59
Barisal,2009,3,13,B59
Barisal,2009,4,112,B59
Barisal,2009,5,133,B59
Barisal,2009,6,139,B59
Barisal,2009,7,542,B59
Barisal,2009,8,518,B59
Barisal,2009,9,168,B59
Barisal,2009,10,162,B59
Barisal,2009,11,13,B59
Barisal,2009,12,0,B59
Barisal,2010,1,0,B59
Barisal,2010,2,1,B59
Barisal,2010,3,1,B59
Barisal,2010,4,10,B59
Barisal,2010,5,212,B59
Barisal,2010,6,481,B59
Barisal,2010,7,251,B59
Barisal,2010,8,156,B59
Barisal,2010,9,184,B59
Barisal,2010,10,275,B59
Barisal,2010,11,64,B59
Barisal,2010,12,27,B59
Barisal,2011,1,0,B59
Barisal,2011,2,0,B59
Barisal,2011,3,34,B59
Barisal,2011,4,105,B59
Barisal,2011,5,153,B59
Barisal,2011,6,481,B59
Barisal,2011,7,314,B59
Barisal,2011,8,428,B59
Barisal,2011,9,337,B59
Barisal,2011,10,56,B59
Barisal,2011,11,1,B59
Barisal,2011,12,0,B59
Barisal,2012,1,31,B59
Barisal,2012,2,2,B59
Barisal,2012,3,11,B59
Barisal,2012,4,223,B59
Barisal,2012,5,105,B59
Barisal,2012,6,205,B59
Barisal,2012,7,275,B59
Barisal,2012,8,270,B59
Barisal,2012,9,381,B59
Barisal,2012,10,70,B59
Barisal,2012,11,44,B59
Barisal,2012,12,0,B59
Barisal,2013,1,0,B59
Barisal,2013,2,6,B59
Barisal,2013,3,5,B59
Barisal,2013,4,64,B59
Barisal,2013,5,701,B59
Barisal,2013,6,277,B59
Barisal,2013,7,377,B59
Barisal,2013,8,398,B59
Barisal,2013,9,312,B59
Barisal,2013,10,181,B59
Barisal,2013,11,0,B59
Barisal,2013,12,0,B59
Barisal,2014,1,0,B59
Barisal,2014,2,15,B59
Barisal,2014,3,13,B59
Barisal,2014,4,0,B59
Barisal,2014,5,235,B59
Barisal,2014,6,341,B59
Barisal,2014,7,277,B59
Barisal,2014,8,253,B59
Barisal,2014,9,254,B59
Barisal,2014,10,66,B59
Barisal,2014,11,0,B59
Barisal,2014,12,0,B59
Barisal,2015,1,3,B59
Barisal,2015,2,24,B59
Barisal,2015,3,18,B59
Barisal,2015,4,135,B59
Barisal,2015,5,72,B59
Barisal,2015,6,641,B59
Barisal,2015,7,785,B59
Barisal,2015,8,254,B59
Barisal,2015,9,352,B59
Barisal,2015,10,128,B59
Barisal,2015,11,19,B59
Barisal,2015,12,3,B59
Barisal,2016,1,1,B59
Barisal,2016,2,31,B59
Barisal,2016,3,8,B59
Barisal,2016,4,51,B59
Barisal,2016,5,438,B59
Barisal,2016,6,318,B59
Barisal,2016,7,497,B59
Barisal,2016,8,574,B59
Barisal,2016,9,286,B59
Barisal,2016,10,55,B59
Barisal,2016,11,92,B59
Barisal,2016,12,0,B59
Barisal,2017,1,0,B59
Barisal,2017,2,0,B59
Barisal,2017,3,59,B59
Barisal,2017,4,364,B59
Barisal,2017,5,118,B59
Barisal,2017,6,505,B59
Barisal,2017,7,550,B59
Barisal,2017,8,342,B59
Barisal,2017,9,228,B59
Barisal,2017,10,387,B59
Barisal,2017,11,14,B59
Barisal,2017,12,57,B59
Barisal,2018,1,0,B59
Barisal,2018,2,0,B59
Barisal,2018,3,9,B59
Barisal,2018,4,139,B59
Barisal,2018,5,259,B59
Barisal,2018,6,331,B59
Barisal,2018,7,294,B59
Barisal,2018,8,189,B59
Barisal,2018,9,82,B59
Barisal,2018,10,110,B59
Barisal,2018,11,1,B59
Barisal,2018,12,4,B59
Barisal,2019,1,0,B59
Barisal,2019,2,64,B59
Barisal,2019,3,29,B59
Barisal,2019,4,95,B59
Barisal,2019,5,139,B59
Barisal,2019,6,148,B59
Barisal,2019,7,454,B59
Barisal,2019,8,255,B59
Barisal,2019,9,238,B59
Barisal,2019,10,190,B59
Barisal,2019,11,365,B59
Barisal,2019,12,12,B59
Barisal,2020,1,54,B59
Barisal,2020,2,2,B59
Barisal,2020,3,5,B59
Barisal,2020,4,178,B59
Barisal,2020,5,272,B59
Barisal,2020,6,327,B59
Barisal,2020,7,310,B59
Barisal,2020,8,453,B59
Barisal,2020,9,408,B59
Barisal,2020,10,278,B59
Barisal,2020,11,5,B59
Barisal,2020,12,0,B59
Barisal,2021,1,0,B59
Barisal,2021,2,1,B59
Barisal,2021,3,1,B59
Barisal,2021,4,0,B59
Barisal,2021,5,60,B59
Barisal,2021,6,340,B59
Barisal,2021,7,399,B59
Barisal,2021,8,259,B59
Barisal,2021,9,244,B59
Barisal,2021,10,277,B59
Barisal,2021,11,0,B59
Barisal,2021,12,67,B59
Barisal,2023,1,0,B59
Barisal,2023,2,0,B59
Barisal,2023,3,51,B59
Barisal,2023,4,10,B59
Barisal,2023,5,172,B59
Barisal,2023,6,225,B59
Barisal,2023,7,182,B59
Barisal,2023,8,585,B59
Barisal,2023,9,340,B59
Barisal,2023,10,277,B59
Barisal,2023,11,225,B59
Barisal,2023,12,4,B59
Barisal,2022,1,4,B59
Barisal,2022,2,33,B59
Barisal,2022,3,0,B59
Barisal,2022,4,6,B59
Barisal,2022,5,208,B59
Barisal,2022,6,289,B59
Barisal,2022,7,185,B59
Barisal,2022,8,331,B59
Barisal,2022,9,278,B59
Barisal,2022,10,476,B59
Barisal,2022,11,0,B59
Barisal,2022,12,1,B59
Bhola,1966,1,0,B59
Bhola,1966,2,0,B59
Bhola,1966,3,0,B59
Bhola,1966,4,16,B59
Bhola,1966,5,121,B59
Bhola,1966,6,285,B59
Bhola,1966,7,194,B59
Bhola,1966,8,545,B59
Bhola,1966,9,373,B59
Bhola,1966,10,175,B59
Bhola,1966,11,21,B59
Bhola,1966,12,42,B59
Bhola,1967,1,14,B59
Bhola,1967,2,0,B59
Bhola,1967,3,60,B59
Bhola,1967,4,80,B59
Bhola,1967,5,95,B59
Bhola,1967,6,258,B59
Bhola,1967,7,572,B59
Bhola,1967,8,555,B59
Bhola,1967,9,334,B59
Bhola,1967,10,441,B59
Bhola,1967,11,1,B59
Bhola,1967,12,0,B59
Bhola,1968,1,0,B59
Bhola,1968,2,86,B59
Bhola,1968,3,0,B59
Bhola,1968,4,0,B59
Bhola,1968,5,0,B59
Bhola,1968,6,0,B59
Bhola,1968,7,505,B59
Bhola,1968,8,374,B59
Bhola,1968,9,122,B59
Bhola,1968,10,162,B59
Bhola,1968,11,6,B59
Bhola,1968,12,0,B59
Bhola,1969,1,0,B59
Bhola,1969,2,0,B59
Bhola,1969,3,399,B59
Bhola,1969,4,320,B59
Bhola,1969,5,45,B59
Bhola,1969,6,584,B59
Bhola,1969,7,662,B59
Bhola,1969,8,597,B59
Bhola,1969,9,456,B59
Bhola,1969,10,53,B59
Bhola,1969,11,0,B59
Bhola,1969,12,0,B59
Bhola,1970,1,0,B59
Bhola,1970,2,26,B59
Bhola,1970,3,4,B59
Bhola,1970,4,70,B59
Bhola,1970,5,69,B59
Bhola,1970,6,402,B59
Bhola,1970,7,233,B59
Bhola,1970,8,287,B59
Bhola,1970,9,503,B59
Bhola,1970,10,288,B59
Bhola,1970,11,9,B59
Bhola,1970,12,0,B59
Bhola,1971,1,0,B59
Bhola,1971,2,0,B59
Bhola,1971,3,0,B59
Bhola,1971,4,0,B59
Bhola,1971,5,247,B59
Bhola,1971,6,584,B59
Bhola,1971,7,409,B59
Bhola,1971,8,381,B59
Bhola,1971,9,409,B59
Bhola,1971,10,107,B59
Bhola,1971,11,1283,B59
Bhola,1971,12,0,B59
Bhola,1972,1,0,B59
Bhola,1972,2,13,B59
Bhola,1972,3,0,B59
Bhola,1972,4,59,B59
Bhola,1972,5,64,B59
Bhola,1972,6,512,B59
Bhola,1972,7,242,B59
Bhola,1972,8,586,B59
Bhola,1972,9,42,B59
Bhola,1972,10,167,B59
Bhola,1972,11,0,B59
Bhola,1972,12,0,B59
Bhola,1973,1,0,B59
Bhola,1973,2,0,B59
Bhola,1973,3,99,B59
Bhola,1973,4,53,B59
Bhola,1973,5,500,B59
Bhola,1973,7,445,B59
Bhola,1973,8,305,B59
Bhola,1973,11,197,B59
Bhola,1973,12,151,B59
Bhola,1974,1,0,B59
Bhola,1974,2,0,B59
Bhola,1974,3,218,B59
Bhola,1974,4,87,B59
Bhola,1974,5,207,B59
Bhola,1974,6,433,B59
Bhola,1974,7,817,B59
Bhola,1974,8,437,B59
Bhola,1974,9,341,B59
Bhola,1974,10,201,B59
Bhola,1974,11,53,B59
Bhola,1974,12,0,B59
Bhola,1975,1,0,B59
Bhola,1975,2,16,B59
Bhola,1975,3,0,B59
Bhola,1975,4,0,B59
Bhola,1975,5,161,B59
Bhola,1975,6,428,B59
Bhola,1975,7,597,B59
Bhola,1975,8,252,B59
Bhola,1975,9,320,B59
Bhola,1975,10,263,B59
Bhola,1975,11,149,B59
Bhola,1975,12,0,B59
Bhola,1976,1,0,B59
Bhola,1976,2,45,B59
Bhola,1976,3,1,B59
Bhola,1976,4,86,B59
Bhola,1976,5,281,B59
Bhola,1976,6,414,B59
Bhola,1976,7,530,B59
Bhola,1976,8,669,B59
Bhola,1976,9,212,B59
Bhola,1976,10,153,B59
Bhola,1976,11,42,B59
Bhola,1976,12,0,B59
Bhola,1977,1,60,B59
Bhola,1977,2,64,B59
Bhola,1977,3,0,B59
Bhola,1977,4,436,B59
Bhola,1977,5,319,B59
Bhola,1977,6,672,B59
Bhola,1977,7,462,B59
Bhola,1977,8,309,B59
Bhola,1977,9,327,B59
Bhola,1977,10,89,B59
Bhola,1977,11,137,B59
Bhola,1977,12,0,B59
Bhola,1978,1,0,B59
Bhola,1978,2,0,B59
Bhola,1978,3,1,B59
Bhola,1978,4,189,B59
Bhola,1978,5,517,B59
Bhola,1978,6,512,B59
Bhola,1978,7,514,B59
Bhola,1978,8,586,B59
Bhola,1978,9,438,B59
Bhola,1978,10,116,B59
Bhola,1978,11,6,B59
Bhola,1978,12,0,B59
Bhola,1980,1,0,B59
Bhola,1980,2,144,B59
Bhola,1980,3,144,B59
Bhola,1980,4,42,B59
Bhola,1980,5,749,B59
Bhola,1980,6,435,B59
Bhola,1980,7,678,B59
Bhola,1980,8,308,B59
Bhola,1980,9,180,B59
Bhola,1980,10,322,B59
Bhola,1980,11,0,B59
Bhola,1980,12,0,B59
Bhola,1981,1,51,B59
Bhola,1981,2,16,B59
Bhola,1981,3,119,B59
Bhola,1981,4,415,B59
Bhola,1981,5,258,B59
Bhola,1981,6,556,B59
Bhola,1981,7,561,B59
Bhola,1981,8,378,B59
Bhola,1981,9,265,B59
Bhola,1981,10,4,B59
Bhola,1981,11,0,B59
Bhola,1981,12,26,B59
Bhola,1982,1,0,B59
Bhola,1982,2,56,B59
Bhola,1982,3,16,B59
Bhola,1982,4,208,B59
Bhola,1982,5,93,B59
Bhola,1982,6,515,B59
Bhola,1982,7,261,B59
Bhola,1982,8,579,B59
Bhola,1982,9,246,B59
Bhola,1982,10,11,B59
Bhola,1982,11,29,B59
Bhola,1982,12,0,B59
Bhola,1983,1,10,B59
Bhola,1983,2,33,B59
Bhola,1983,3,17,B59
Bhola,1983,4,239,B59
Bhola,1983,5,434,B59
Bhola,1983,6,573,B59
Bhola,1983,7,526,B59
Bhola,1983,8,490,B59
Bhola,1983,9,353,B59
Bhola,1983,10,400,B59
Bhola,1983,11,41,B59
Bhola,1983,12,32,B59
Bhola,1984,1,9,B59
Bhola,1984,2,0,B59
Bhola,1984,3,0,B59
Bhola,1984,4,130,B59
Bhola,1984,5,230,B59
Bhola,1984,6,919,B59
Bhola,1984,7,445,B59
Bhola,1984,8,464,B59
Bhola,1984,9,297,B59
Bhola,1984,10,144,B59
Bhola,1984,11,0,B59
Bhola,1984,12,0,B59
Bhola,1985,1,3,B59
Bhola,1985,2,3,B59
Bhola,1985,3,67,B59
Bhola,1985,4,80,B59
Bhola,1985,5,438,B59
Bhola,1985,6,326,B59
Bhola,1985,7,298,B59
Bhola,1985,8,287,B59
Bhola,1985,9,238,B59
Bhola,1985,10,52,B59
Bhola,1985,11,24,B59
Bhola,1985,12,0,B59
Bhola,1986,1,10,B59
Bhola,1986,2,0,B59
Bhola,1986,3,1,B59
Bhola,1986,4,202,B59
Bhola,1986,5,308,B59
Bhola,1986,6,288,B59
Bhola,1986,7,458,B59
Bhola,1986,8,386,B59
Bhola,1986,9,563,B59
Bhola,1986,10,159,B59
Bhola,1986,11,236,B59
Bhola,1986,12,0,B59
Bhola,1987,1,1,B59
Bhola,1987,2,0,B59
Bhola,1987,3,20,B59
Bhola,1987,4,214,B59
Bhola,1987,5,139,B59
Bhola,1987,6,168,B59
Bhola,1987,7,660,B59
Bhola,1987,8,893,B59
Bhola,1987,9,182,B59
Bhola,1987,10,53,B59
Bhola,1987,11,20,B59
Bhola,1987,12,28,B59
Bhola,1988,1,0,B59
Bhola,1988,2,48,B59
Bhola,1988,3,68,B59
Bhola,1988,4,75,B59
Bhola,1988,5,381,B59
Bhola,1988,6,706,B59
Bhola,1988,7,417,B59
Bhola,1988,8,457,B59
Bhola,1988,9,258,B59
Bhola,1988,10,149,B59
Bhola,1988,11,89,B59
Bhola,1988,12,0,B59
Bhola,1989,1,0,B59
Bhola,1989,2,13,B59
Bhola,1989,3,0,B59
Bhola,1989,4,67,B59
Bhola,1989,5,128,B59
Bhola,1989,6,540,B59
Bhola,1989,7,385,B59
Bhola,1989,8,180,B59
Bhola,1989,9,378,B59
Bhola,1989,10,251,B59
Bhola,1989,11,0,B59
Bhola,1989,12,0,B59
Bhola,1990,1,0,B59
Bhola,1990,2,84,B59
Bhola,1990,3,155,B59
Bhola,1990,4,118,B59
Bhola,1990,5,249,B59
Bhola,1990,6,358,B59
Bhola,1990,7,370,B59
Bhola,1990,8,287,B59
Bhola,1990,9,199,B59
Bhola,1990,10,322,B59
Bhola,1990,11,83,B59
Bhola,1990,12,35,B59
Bhola,1991,1,17,B59
Bhola,1991,2,40,B59
Bhola,1991,3,37,B59
Bhola,1991,4,164,B59
Bhola,1991,5,162,B59
Bhola,1991,6,745,B59
Bhola,1991,7,390,B59
Bhola,1991,8,396,B59
Bhola,1991,9,361,B59
Bhola,1991,10,412,B59
Bhola,1991,11,3,B59
Bhola,1991,12,17,B59
Bhola,1992,1,1,B59
Bhola,1992,2,126,B59
Bhola,1992,3,0,B59
Bhola,1992,4,0,B59
Bhola,1992,5,208,B59
Bhola,1992,6,275,B59
Bhola,1992,7,363,B59
Bhola,1992,8,211,B59
Bhola,1992,9,280,B59
Bhola,1992,10,144,B59
Bhola,1992,11,0,B59
Bhola,1992,12,1,B59
Bhola,1993,1,0,B59
Bhola,1993,2,44,B59
Bhola,1993,3,236,B59
Bhola,1993,4,116,B59
Bhola,1993,5,315,B59
Bhola,1993,6,631,B59
Bhola,1993,7,473,B59
Bhola,1993,8,480,B59
Bhola,1993,9,219,B59
Bhola,1993,10,46,B59
Bhola,1993,11,33,B59
Bhola,1993,12,0,B59
Bhola,1994,1,2,B59
Bhola,1994,2,13,B59
Bhola,1994,3,110,B59
Bhola,1994,4,60,B59
Bhola,1994,5,230,B59
Bhola,1994,6,559,B59
Bhola,1994,7,328,B59
Bhola,1994,8,355,B59
Bhola,1994,9,87,B59
Bhola,1994,10,40,B59
Bhola,1994,11,5,B59
Bhola,1994,12,0,B59
Bhola,1995,1,1,B59
Bhola,1995,2,52,B59
Bhola,1995,3,5,B59
Bhola,1995,4,50,B59
Bhola,1995,5,173,B59
Bhola,1995,6,531,B59
Bhola,1995,7,399,B59
Bhola,1995,8,281,B59
Bhola,1995,9,304,B59
Bhola,1995,10,60,B59
Bhola,1995,11,182,B59
Bhola,1995,12,0,B59
Bhola,1996,1,0,B59
Bhola,1996,2,8,B59
Bhola,1996,3,49,B59
Bhola,1996,4,138,B59
Bhola,1996,5,128,B59
Bhola,1996,6,546,B59
Bhola,1996,7,292,B59
Bhola,1996,8,401,B59
Bhola,1996,9,142,B59
Bhola,1996,10,169,B59
Bhola,1996,11,6,B59
Bhola,1996,12,2,B59
Bhola,1997,1,1,B59
Bhola,1997,2,43,B59
Bhola,1997,3,93,B59
Bhola,1997,4,169,B59
Bhola,1997,5,259,B59
Bhola,1997,6,112,B59
Bhola,1997,7,523,B59
Bhola,1997,8,291,B59
Bhola,1997,9,439,B59
Bhola,1997,10,38,B59
Bhola,1997,11,0,B59
Bhola,1997,12,7,B59
Bhola,1998,1,54,B59
Bhola,1998,2,48,B59
Bhola,1998,3,193,B59
Bhola,1998,4,187,B59
Bhola,1998,5,264,B59
Bhola,1998,6,255,B59
Bhola,1998,7,500,B59
Bhola,1998,8,483,B59
Bhola,1998,9,263,B59
Bhola,1998,10,171,B59
Bhola,1998,11,124,B59
Bhola,1998,12,6,B59
Bhola,1999,1,0,B59
Bhola,1999,2,0,B59
Bhola,1999,3,0,B59
Bhola,1999,4,72,B59
Bhola,1999,5,319,B59
Bhola,1999,6,359,B59
Bhola,1999,7,590,B59
Bhola,1999,8,432,B59
Bhola,1999,9,398,B59
Bhola,1999,10,436,B59
Bhola,1999,11,0,B59
Bhola,1999,12,8,B59
Bhola,2000,1,42,B59
Bhola,2000,2,8,B59
Bhola,2000,3,61,B59
Bhola,2000,4,126,B59
Bhola,2000,5,279,B59
Bhola,2000,6,416,B59
Bhola,2000,7,432,B59
Bhola,2000,8,233,B59
Bhola,2000,9,206,B59
Bhola,2000,10,139,B59
Bhola,2000,11,89,B59
Bhola,2000,12,0,B59
Bhola,2001,1,0,B59
Bhola,2001,2,10,B59
Bhola,2001,3,4,B59
Bhola,2001,4,10,B59
Bhola,2001,5,450,B59
Bhola,2001,6,892,B59
Bhola,2001,7,406,B59
Bhola,2001,8,198,B59
Bhola,2001,9,218,B59
Bhola,2001,10,290,B59
Bhola,2001,11,60,B59
Bhola,2001,12,0,B59
Bhola,2002,1,22,B59
Bhola,2002,2,0,B59
Bhola,2002,3,24,B59
Bhola,2002,4,65,B59
Bhola,2002,5,294,B59
Bhola,2002,6,474,B59
Bhola,2002,7,576,B59
Bhola,2002,8,421,B59
Bhola,2002,9,320,B59
Bhola,2002,10,54,B59
Bhola,2002,11,74,B59
Bhola,2002,12,0,B59
Bhola,2003,1,0,B59
Bhola,2003,2,4,B59
Bhola,2003,3,48,B59
Bhola,2003,4,86,B59
Bhola,2003,5,101,B59
Bhola,2003,6,593,B59
Bhola,2003,7,255,B59
Bhola,2003,8,269,B59
Bhola,2003,9,170,B59
Bhola,2003,10,263,B59
Bhola,2003,11,0,B59
Bhola,2003,12,30,B59
Bhola,2004,1,0,B59
Bhola,2004,2,0,B59
Bhola,2004,3,11,B59
Bhola,2004,4,129,B59
Bhola,2004,5,157,B59
Bhola,2004,6,580,B59
Bhola,2004,7,467,B59
Bhola,2004,8,460,B59
Bhola,2004,9,993,B59
Bhola,2004,10,282,B59
Bhola,2004,11,1,B59
Bhola,2004,12,0,B59
Bhola,2005,1,7,B59
Bhola,2005,2,0,B59
Bhola,2005,3,106,B59
Bhola,2005,4,63,B59
Bhola,2005,5,87,B59
Bhola,2005,6,181,B59
Bhola,2005,7,860,B59
Bhola,2005,8,460,B59
Bhola,2005,9,197,B59
Bhola,2005,10,397,B59
Bhola,2005,11,0,B59
Bhola,2005,12,8,B59
Bhola,2006,1,0,B59
Bhola,2006,2,0,B59
Bhola,2006,3,7,B59
Bhola,2006,4,8,B59
Bhola,2006,5,399,B59
Bhola,2006,6,311,B59
Bhola,2006,7,353,B59
Bhola,2006,8,447,B59
Bhola,2006,9,626,B59
Bhola,2006,10,38,B59
Bhola,2006,11,0,B59
Bhola,2006,12,0,B59
Bhola,2007,1,0,B59
Bhola,2007,2,80,B59
Bhola,2007,3,27,B59
Bhola,2007,4,140,B59
Bhola,2007,5,140,B59
Bhola,2007,6,440,B59
Bhola,2007,7,511,B59
Bhola,2007,8,203,B59
Bhola,2007,9,411,B59
Bhola,2007,10,277,B59
Bhola,2007,11,99,B59
Bhola,2007,12,0,B59
Bhola,2008,1,23,B59
Bhola,2008,2,15,B59
Bhola,2008,3,4,B59
Bhola,2008,4,16,B59
Bhola,2008,5,162,B59
Bhola,2008,6,313,B59
Bhola,2008,7,729,B59
Bhola,2008,8,247,B59
Bhola,2008,9,155,B59
Bhola,2008,10,348,B59
Bhola,2008,11,0,B59
Bhola,2008,12,0,B59
Bhola,2009,1,0,B59
Bhola,2009,2,3,B59
Bhola,2009,3,6,B59
Bhola,2009,4,117,B59
Bhola,2009,5,244,B59
Bhola,2009,6,175,B59
Bhola,2009,7,544,B59
Bhola,2009,8,448,B59
Bhola,2009,9,219,B59
Bhola,2009,10,146,B59
Bhola,2009,11,18,B59
Bhola,2009,12,0,B59
Bhola,2010,1,0,B59
Bhola,2010,2,0,B59
Bhola,2010,3,1,B59
Bhola,2010,4,10,B59
Bhola,2010,5,195,B59
Bhola,2010,6,401,B59
Bhola,2010,7,353,B59
Bhola,2010,8,91,B59
Bhola,2010,9,232,B59
Bhola,2010,10,442,B59
Bhola,2010,11,39,B59
Bhola,2010,12,8,B59
Bhola,2011,1,0,B59
Bhola,2011,2,0,B59
Bhola,2011,3,32,B59
Bhola,2011,4,66,B59
Bhola,2011,5,317,B59
Bhola,2011,6,425,B59
Bhola,2011,7,398,B59
Bhola,2011,8,383,B59
Bhola,2011,9,331,B59
Bhola,2011,10,63,B59
Bhola,2011,11,0,B59
Bhola,2011,12,0,B59
Bhola,2012,1,6,B59
Bhola,2012,2,1,B59
Bhola,2012,3,8,B59
Bhola,2012,4,191,B59
Bhola,2012,5,96,B59
Bhola,2012,6,233,B59
Bhola,2012,7,323,B59
Bhola,2012,8,285,B59
Bhola,2012,9,191,B59
Bhola,2012,10,123,B59
Bhola,2012,11,35,B59
Bhola,2012,12,1,B59
Bhola,2013,1,0,B59
Bhola,2013,2,9,B59
Bhola,2013,3,0,B59
Bhola,2013,4,28,B59
Bhola,2013,5,655,B59
Bhola,2013,6,270,B59
Bhola,2013,7,327,B59
Bhola,2013,8,477,B59
Bhola,2013,9,228,B59
Bhola,2013,10,200,B59
Bhola,2013,11,0,B59
Bhola,2013,12,0,B59
Bhola,2014,1,0,B59
Bhola,2014,2,16,B59
Bhola,2014,3,14,B59
Bhola,2014,4,9,B59
Bhola,2014,5,129,B59
Bhola,2014,6,479,B59
Bhola,2014,7,299,B59
Bhola,2014,8,496,B59
Bhola,2014,9,269,B59
Bhola,2014,10,51,B59
Bhola,2014,11,0,B59
Bhola,2014,12,0,B59
Bhola,2015,1,1,B59
Bhola,2015,2,10,B59
Bhola,2015,3,42,B59
Bhola,2015,4,96,B59
Bhola,2015,5,76,B59
Bhola,2015,6,707,B59
Bhola,2015,7,743,B59
Bhola,2015,8,416,B59
Bhola,2015,9,372,B59
Bhola,2015,10,178,B59
Bhola,2015,11,6,B59
Bhola,2015,12,2,B59
Bhola,2016,1,2,B59
Bhola,2016,2,31,B59
Bhola,2016,3,24,B59
Bhola,2016,4,34,B59
Bhola,2016,5,473,B59
Bhola,2016,6,328,B59
Bhola,2016,7,378,B59
Bhola,2016,8,567,B59
Bhola,2016,9,277,B59
Bhola,2016,10,173,B59
Bhola,2016,11,173,B59
Bhola,2016,12,0,B59
Bhola,2017,1,0,B59
Bhola,2017,2,0,B59
Bhola,2017,3,130,B59
Bhola,2017,4,315,B59
Bhola,2017,5,99,B59
Bhola,2017,6,385,B59
Bhola,2017,7,551,B59
Bhola,2017,8,395,B59
Bhola,2017,9,274,B59
Bhola,2017,10,238,B59
Bhola,2017,11,17,B59
Bhola,2017,12,93,B59
Bhola,2018,1,0,B59
Bhola,2018,2,0,B59
Bhola,2018,3,2,B59
Bhola,2018,4,107,B59
Bhola,2018,5,300,B59
Bhola,2018,6,393,B59
Bhola,2018,7,286,B59
Bhola,2018,8,185,B59
Bhola,2018,9,124,B59
Bhola,2018,10,115,B59
Bhola,2018,11,0,B59
Bhola,2018,12,1,B59
Bhola,2019,1,0,B59
Bhola,2019,2,57,B59
Bhola,2019,3,44,B59
Bhola,2019,4,93,B59
Bhola,2019,5,146,B59
Bhola,2019,6,147,B59
Bhola,2019,7,407,B59
Bhola,2019,8,362,B59
Bhola,2019,9,268,B59
Bhola,2019,10,94,B59
Bhola,2019,11,259,B59
Bhola,2019,12,18,B59
Bhola,2020,1,63,B59
Bhola,2020,2,2,B59
Bhola,2020,3,3,B59
Bhola,2020,4,283,B59
Bhola,2020,5,191,B59
Bhola,2020,6,387,B59
Bhola,2020,7,392,B59
Bhola,2020,8,430,B59
Bhola,2020,9,286,B59
Bhola,2020,10,346,B59
Bhola,2020,11,15,B59
Bhola,2020,12,0,B59
Bhola,2021,1,0,B59
Bhola,2021,2,1,B59
Bhola,2021,3,0,B59
Bhola,2021,4,1,B59
Bhola,2021,5,104,B59
Bhola,2021,6,638,B59
Bhola,2021,7,392,B59
Bhola,2021,8,329,B59
Bhola,2021,9,196,B59
Bhola,2021,10,228,B59
Bhola,2021,11,2,B59
Bhola,2021,12,68,B59
Bhola,2023,1,0,B59
Bhola,2023,2,0,B59
Bhola,2023,3,100,B59
Bhola,2023,4,13,B59
Bhola,2023,5,202,B59
Bhola,2023,6,366,B59
Bhola,2023,7,149,B59
Bhola,2023,8,615,B59
Bhola,2023,9,319,B59
Bhola,2023,10,240,B59
Bhola,2023,11,253,B59
Bhola,2023,12,7,B59
Bhola,2022,1,7,B59
Bhola,2022,2,23,B59
Bhola,2022,3,0,B59
Bhola,2022,4,38,B59
Bhola,2022,5,199,B59
Bhola,2022,6,324,B59
Bhola,2022,7,140,B59
Bhola,2022,8,289,B59
Bhola,2022,9,252,B59
Bhola,2022,10,415,B59
Bhola,2022,11,0,B59
Bhola,2022,12,3,B59
Bogura,1948,2,5,B59
Bogura,1948,3,3,B59
Bogura,1948,4,110,B59
Bogura,1948,5,297,B59
Bogura,1948,7,271,B59
Bogura,1948,8,424,B59
Bogura,1948,9,223,B59
Bogura,1948,10,304,B59
Bogura,1948,11,22,B59
Bogura,1948,12,0,B59
Bogura,1949,1,2,B59
Bogura,1949,2,0,B59
Bogura,1949,3,0,B59
Bogura,1949,4,154,B59
Bogura,1949,7,286,B59
Bogura,1949,8,288,B59
Bogura,1949,10,21,B59
Bogura,1949,11,0,B59
Bogura,1949,12,0,B59
Bogura,1950,1,0,B59
Bogura,1950,2,18,B59
Bogura,1950,3,36,B59
Bogura,1950,4,2,B59
Bogura,1950,5,123,B59
Bogura,1950,6,180,B59
Bogura,1950,7,158,B59
Bogura,1950,8,555,B59
Bogura,1950,9,102,B59
Bogura,1950,10,182,B59
Bogura,1950,11,21,B59
Bogura,1950,12,0,B59
Bogura,1951,1,5,B59
Bogura,1951,2,0,B59
Bogura,1951,3,13,B59
Bogura,1951,4,0,B59
Bogura,1951,5,90,B59
Bogura,1951,6,351,B59
Bogura,1951,7,390,B59
Bogura,1951,8,226,B59
Bogura,1951,9,86,B59
Bogura,1951,10,169,B59
Bogura,1951,11,21,B59
Bogura,1951,12,0,B59
Bogura,1952,1,0,B59
Bogura,1952,2,0,B59
Bogura,1952,3,13,B59
Bogura,1952,4,192,B59
Bogura,1952,5,114,B59
Bogura,1952,6,393,B59
Bogura,1952,7,336,B59
Bogura,1952,8,203,B59
Bogura,1952,9,376,B59
Bogura,1952,10,234,B59
Bogura,1952,11,66,B59
Bogura,1952,12,0,B59
Bogura,1953,1,8,B59
Bogura,1953,2,9,B59
Bogura,1953,3,90,B59
Bogura,1953,4,32,B59
Bogura,1953,5,146,B59
Bogura,1953,6,140,B59
Bogura,1953,7,57,B59
Bogura,1953,8,128,B59
Bogura,1953,9,346,B59
Bogura,1953,10,93,B59
Bogura,1953,11,4,B59
Bogura,1953,12,0,B59
Bogura,1954,1,17,B59
Bogura,1954,2,19,B59
Bogura,1954,3,0,B59
