id,name,sector,subsector,country,assetType,sourceType,centroid,gas,emissionsQuantity,emissionsFactor,emissionsFactorUnits,activity,activityUnits,capacity,capacityUnits,capacityFactor,year
38470408,Mozaffar Hossain Spinning Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.5630177, 'latitude': 23.7838302, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657798e-08,t of PM2_5 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38470951,Elite Tex Expo Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6291506, 'latitude': 23.8468868, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38470466,N. Amin Textile Mills Limited,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.4131072, 'latitude': 23.8928706, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470145,Anwar Silk Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.3705625, 'latitude': 23.9035625, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470558,R. Amin Textile Mills Limited,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.5246511, 'latitude': 23.6327767, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470813,Apan Fabrics Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.4807094, 'latitude': 24.1996423, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470524,Panna Spinning Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.3110567, 'latitude': 23.8751692, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471034,Jad Fabrics Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.70816660000001, 'latitude': 23.9167309, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657798e-08,t of PM2_5 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38470063,Noman Fashion Fabrics Ltd.,manufacturing,textiles-leather-apparel,BGD,Cutting|Sewing|Finishing|Packing|Shipping.,point-source,"{'longitude': 90.4160159, 'latitude': 23.7281875, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471549,S. P. Textiles,manufacturing,textiles-leather-apparel,BGD,Yarn Processing,point-source,"{'longitude': 90.3272255, 'latitude': 23.9003712, 'srid': 4326}",pm2_5,0.2541627266832928,1.01918055906578e-08,t of PM2_5 per USD,24937948.867104385,USD,24937948.867104385,USD,1,2024
38470668,Square Texcom Limited,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.3865746, 'latitude': 24.4078575, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470994,How Are You Textile Industry Ltd.,manufacturing,textiles-leather-apparel,BGD,Knit Dyeing,point-source,"{'longitude': 90.4219444, 'latitude': 24.2028033, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471509,S.M. Textile,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.7134942, 'latitude': 23.9631496, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470726,Arif Knitspin Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.3883517, 'latitude': 24.2983801, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471074,Fine Exim Bangla Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.2567233, 'latitude': 23.8069496, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38471103,Golden Textile Mills,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6701892, 'latitude': 23.8481008, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470118,Zakia Cottontex Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.6688698, 'latitude': 23.8581648, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470465,Billah Resources Ltd (Fashion Steps),manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.385534, 'latitude': 23.8996598, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470411,M/S. Anwar Textile & Sizing,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6701892, 'latitude': 23.8481008, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470792,Angel Textile Composite Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Knit Dyeing,point-source,"{'longitude': 91.0566466, 'latitude': 23.4798983, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38470262,Emaz Fashion Wear Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.3693392, 'latitude': 23.835989, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38471526,Sonali Fibers,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.7688063, 'latitude': 24.4365575, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471080,Fm Yarn Dyeing Ltd,manufacturing,textiles-leather-apparel,BGD,Yarn Dyeing,point-source,"{'longitude': 90.3758848, 'latitude': 24.3640594, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38471305,Mrm Textile Mills,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.4044893, 'latitude': 23.8596703, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38470393,Mehmud Industries Pvt Ltd,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.4040473, 'latitude': 23.9028244, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470645,Silver Line Composite Textile Mills Ltd,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.3781592, 'latitude': 24.1166714, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38470604,S & Brothers Flat Knit Industury,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.482216, 'latitude': 23.6241745, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470869,Daylight Textile Corporation,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6715232, 'latitude': 23.8455726, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38471317,M. S. Textile Mills,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.3647197, 'latitude': 23.9155781, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471393,New Meghna Textile Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Woven Dyeing,point-source,"{'longitude': 90.4320348, 'latitude': 23.9179307, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657798e-08,t of PM2_5 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38470646,Sinha Denim Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.5217137, 'latitude': 23.7056966, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657798e-08,t of PM2_5 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38470301,Huaxin Textile Industry Co. Ltd,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.3113278, 'latitude': 23.9860438, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657798e-08,t of PM2_5 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38469827,Meta Trims & Associate,manufacturing,textiles-leather-apparel,BGD,"Raw Material Processing Or Production| Textile Or Material Production| Printing, Product Dyeing And Laundering| Final Product Assembly|Office / Hq| Warehousing / Distribution|",point-source,"{'longitude': 90.2610255, 'latitude': 23.783392, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471221,Asif Sharif Textiles Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.671375, 'latitude': 23.9060922, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471025,Ishwardi Spinning Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 89.0397105, 'latitude': 24.1446313, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470624,Shamsuddin Spinning Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.222418, 'latitude': 24.069452, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470894,Asend Textile Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.717721, 'latitude': 23.9191087, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471381,Shafiq Tex.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6688698, 'latitude': 23.8581648, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470191,Bengal Nfk Textiles Ltd,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.1331191, 'latitude': 24.0814479, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470475,Chittagong Knitwears (Pvt) Ltd.,manufacturing,textiles-leather-apparel,BGD,"Embroidery, Ironing, Knitting, Linking, Packing, Washing",point-source,"{'longitude': 91.8348606, 'latitude': 22.3752075, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471516,Soaad Fabrics,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.69272570000001, 'latitude': 23.8167701, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471315,Matam Multi Fibre Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.3983829, 'latitude': 24.4346345, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657798e-08,t of PM2_5 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38470176,Asiatic Textile Mills (Pvt) Ltd,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.5080634, 'latitude': 23.7222893, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471027,Islam Fabrics,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.3865371, 'latitude': 24.0296076, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471224,M. K Fabrics & Fashion,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6701892, 'latitude': 23.8481008, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470911,Chhoa Textile,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6715232, 'latitude': 23.8455726, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471157,Ksm Spinning Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 89.4564909, 'latitude': 24.5247754, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38471230,Macro Textile Mills.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.287401, 'latitude': 23.875507, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657794e-08,t of PM2_5 per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38471334,Melba Textile Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.2097614, 'latitude': 24.0777834, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471449,Nortex Textile Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.3866074, 'latitude': 24.407929, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471528,Sonargaon Textiles Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.3489496, 'latitude': 22.6701415, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471304,M.R. Dyeing & Finishing (Pvt.) Ltd.,manufacturing,textiles-leather-apparel,BGD,Woven Dyeing,point-source,"{'longitude': 90.28313530000001, 'latitude': 23.9563608, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471239,Mahathir Textile Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.65768, 'latitude': 23.8323905, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470175,Asia Allied Fabrics Limited,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 91.8824544, 'latitude': 22.3951524, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470834,Ahn Cotton Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.5236905, 'latitude': 23.6514227, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471154,Knit Tech Ltd,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.37929229999999, 'latitude': 23.8962856, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471051,Jenia Textile Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6707821, 'latitude': 23.8785844, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657798e-08,t of PM2_5 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38470608,Sea Tex Limited,manufacturing,textiles-leather-apparel,BGD,Knit Dyeing,point-source,"{'longitude': 91.7766205, 'latitude': 22.2929379, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471511,S.M. Textiles.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.3795438, 'latitude': 23.8758547, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470167,Unique Washing & Dyeing Ltd,manufacturing,textiles-leather-apparel,BGD,Knit Dyeing,point-source,"{'longitude': 90.384812, 'latitude': 23.938812, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470616,Fkn Printing Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Knit Dyeing,point-source,"{'longitude': 90.2559216, 'latitude': 23.8261662, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470651,Amber Rotor Spinning Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.377423, 'latitude': 24.091076, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470887,Cd Acrylic Bangladesh Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 91.2707495, 'latitude': 23.3353441, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657798e-08,t of PM2_5 per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38471312,Master Fabrics.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.5129251, 'latitude': 23.759324, 'srid': 4326}",pm2_5,0.2541627266832928,1.0191805590657796e-08,t of PM2_5 per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
